product_page_url,title,universal_ product_code (upc),price_including_tax,price_excluding_tax,number_available,product_description,category,review_rating,image_url
http://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html,Poisonous (Max Revere Novels #3),abdd91e96515a617,£26.80,Books,In stock (12 available),"<p>Teen-aged Internet bully Ivy Lake fell off a cliff and few people cared ... except her mentally-challenged eighteen-year-old step-brother, Tommy. He loved her in spite of her cruelty. He's distraught and doesn't understand why his blended family is falling apart. After a year, the police still have no answers: Ivy could have jumped, could have been pushed, or it could have Teen-aged Internet bully Ivy Lake fell off a cliff and few people cared ... except her mentally-challenged eighteen-year-old step-brother, Tommy. He loved her in spite of her cruelty. He's distraught and doesn't understand why his blended family is falling apart. After a year, the police still have no answers: Ivy could have jumped, could have been pushed, or it could have been an accident. With too many suspects and not enough evidence, the investigation has grown cold.Tommy thinks that if someone can figure out what happened to his step-sister, everything will go back to normal, so he writes to investigative reporter Maxine Revere. This isn’t the type of case Max normally takes on, but the heartbreak and simple honesty in Tommy's letter pulls her in. She travels to Corte Madera, California, with her assistant David Kane and is at first pleased that the police are cooperative. But the more Max learns about Tommy and his dysfunctional family, the more she thinks she’s taken on an impossible task: this may be the one case she can’t solve.If Ivy was murdered, it was exceptionally well-planned and that kind of killer could be hiding in plain sight ... planning the next act of violence. Max believes the truth is always better than lies, that the truth is the only thing that matters to gain justice for victims and their families. But for the first time, she wonders if this time, the truth will kill. ...more</p>","
Mystery
",Three,http://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.htmlmedia/cache/8d/52/8d52227d29e03695ef755620078b7815.jpg
http://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html,Murder at the 42nd Street Library (Raymond Ambler #1),e7fe3bf2768602cf,£54.36,Books,In stock (12 available),"<p>Murder at the 42nd Street Library opens with a murder in a second floor office of the iconic, beaux-arts flagship of the New York Public Library. Ray Ambler, the curator of the library's crime fiction collection, joins forces with NYPD homicide detective Mike Cosgrove in hopes of bringing a murderer to justice.In his search for the reasons behind the murder, Ambler uncover Murder at the 42nd Street Library opens with a murder in a second floor office of the iconic, beaux-arts flagship of the New York Public Library. Ray Ambler, the curator of the library's crime fiction collection, joins forces with NYPD homicide detective Mike Cosgrove in hopes of bringing a murderer to justice.In his search for the reasons behind the murder, Ambler uncovers hidden--and profoundly disturbing--relationships between visitors to the library. These include a celebrated mystery writer who has donated his papers to the library's crime fiction collection, that writer's missing daughter, a New York society woman with a hidden past, and one of Ambler's colleagues at the world-famous library. Those shocking revelations lead inexorably to the tragic and violent events that follow. ...more</p>","
Mystery
",Four,http://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.htmlmedia/cache/19/74/19748437aac103dbdeb1918062728726.jpg
http://books.toscrape.com/catalogue/most-wanted_623/index.html,Most Wanted,c039f5aceb093537,£35.28,Books,In stock (12 available),"<p>Lisa Scottoline delivers another searing, powerful blockbuster novel that explores hot-button issues within the framework of an intricately plotted thriller. When a woman and her husband, desperate for a baby, find themselves unable to conceive, they decide to take further steps. Since it is the husband who is infertile, the heroine decides to use a donor. And all seems to Lisa Scottoline delivers another searing, powerful blockbuster novel that explores hot-button issues within the framework of an intricately plotted thriller. When a woman and her husband, desperate for a baby, find themselves unable to conceive, they decide to take further steps. Since it is the husband who is infertile, the heroine decides to use a donor. And all seems to be well. Three months pass and she is happily pregnant. But a shocking revelation occurs when she discovers that a man arrested for a series of brutal murders is her donor - the biological father of the child she is carrying. Delving deeper to uncover the truth, the heroine must face her worst fears, and confront a terrifying truth. Most Wanted is sure to be Lisa Scottoline's most discussed, bestselling novel yet. ...more</p>","
Mystery
",Three,http://books.toscrape.com/catalogue/most-wanted_623/index.htmlmedia/cache/fa/b5/fab5e650b19b76c5f5d1ce3a626376b1.jpg
http://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html,Hide Away (Eve Duncan #20),bddc6fd036eb6279,£11.84,Books,In stock (12 available),"<p>Iris Johansen's beloved forensic sculptor Eve Duncan is back and now the stakes are higher than ever. Dramatic changes are on the horizon for Eve and Joe Quinn and their relationship may never be the same. Faced with the task of protecting Cara Delaney, a young girl with ruthless enemies who want to see her dead, Eve takes her away to the remote Scottish Highlands where th Iris Johansen's beloved forensic sculptor Eve Duncan is back and now the stakes are higher than ever. Dramatic changes are on the horizon for Eve and Joe Quinn and their relationship may never be the same. Faced with the task of protecting Cara Delaney, a young girl with ruthless enemies who want to see her dead, Eve takes her away to the remote Scottish Highlands where they join Jane MacGuire in search of a hidden treasure. But nowhere is far enough away to protect Cara from danger. With enemies closing in from all sides, Hide Away is a high-octane thriller that fans will not want to miss. ...more</p>","
Mystery
",One,http://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.htmlmedia/cache/b2/c5/b2c501b848bccd9cc375771f53c0fb6e.jpg
http://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html,Boar Island (Anna Pigeon #19),49b24c6a41b82bd2,£59.48,Books,In stock (12 available),"<p>Bringing you a gripping mystery, Nevada Barr transports you to the wild and dangerous landscapes of America's National Parks and is sure to appeal if you like Sue Grafton and Janet Evanovich.The eighteenth sensational crime novel from New York Times bestselling author Nevada Barr featuring fearless park ranger Anna Pigeon as she battles to solve a heinous crime set amidst Bringing you a gripping mystery, Nevada Barr transports you to the wild and dangerous landscapes of America's National Parks and is sure to appeal if you like Sue Grafton and Janet Evanovich.The eighteenth sensational crime novel from New York Times bestselling author Nevada Barr featuring fearless park ranger Anna Pigeon as she battles to solve a heinous crime set amidst the wild and dangerous landscape of a US National Park. ...more</p>","
Mystery
",Three,http://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.htmlmedia/cache/91/8c/918c2c95ae90495cdb0371a22b726d82.jpg
http://books.toscrape.com/catalogue/the-widow_609/index.html,The Widow,6159d8b187831770,£27.26,Books,In stock (11 available),"<p>THE NEW YORK TIMESBESTSELLERFor fans of Gone Girl and The Girl on the Train, an electrifying thriller that will take you into the dark spaces that exist between a husband and a wife.When the police started asking questions, Jean Taylor turned into a different woman. One who enabled her and her husband to carry on, when more bad things began to happen... But that woman’s h THE NEW YORK TIMES BESTSELLERFor fans of Gone Girl and The Girl on the Train, an electrifying thriller that will take you into the dark spaces that exist between a husband and a wife.When the police started asking questions, Jean Taylor turned into a different woman. One who enabled her and her husband to carry on, when more bad things began to happen...   But that woman’s husband died last week. And Jean doesn’t have to be her anymore.   There’s a lot Jean hasn’t said over the years about the crime her husband was suspected of committing. She was too busy being the perfect wife, standing by her man while living with the accusing glares and the anonymous harassment.   Now there’s no reason to stay quiet. There are people who want to hear her story. They want to know what it was like living with that man. She can tell them that there were secrets. There always are in a marriage.   The truth—that’s all anyone wants. But the one lesson Jean has learned in the last few years is that she can make people believe anything… ...more</p>","
Mystery
",Two,http://books.toscrape.com/catalogue/the-widow_609/index.htmlmedia/cache/e4/37/e43737572b04c7ad28b35f3da29eb8dd.jpg
http://books.toscrape.com/catalogue/playing-with-fire_602/index.html,Playing with Fire,05a61a3bd8ca4149,£13.71,Books,In stock (11 available),"<p>A beautiful violinist is haunted by a very old piece of music she finds in a strange antique shop in Rome.The first time Julia Ansdell picks up The Incendio Waltz, she knows it’s a strikingly unusual composition. But while playing the piece, Julia blacks out and awakens to find her young daughter implicated in acts of surprising violence. And when she travels to Venice to A beautiful violinist is haunted by a very old piece of music she finds in a strange antique shop in Rome.The first time Julia Ansdell picks up The Incendio Waltz, she knows it’s a strikingly unusual composition. But while playing the piece, Julia blacks out and awakens to find her young daughter implicated in acts of surprising violence. And when she travels to Venice to find the previous owner of the music, she uncovers a dark secret that involves dangerously powerful people—a family who would stop at nothing to keep Julia from bringing the truth to light. ...more</p>","
Mystery
",Three,http://books.toscrape.com/catalogue/playing-with-fire_602/index.htmlmedia/cache/09/02/0902666ade8ab8183363e53c108e5069.jpg
http://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html,What Happened on Beale Street (Secrets of the South Mysteries #2),9735c969c652dd89,£25.37,Books,In stock (7 available),"<p>What Happened on Beale Street is an exciting addition to the Secrets of the South Mysteries from bestselling author Mary Ellis. These standalone, complex crime dramas follow a private investigator's quest to make the world a better place...solving one case at a time.A cryptic plea for help from a childhood friend sends cousins Nate and Nicki Price from New Orleans to Memph What Happened on Beale Street is an exciting addition to the Secrets of the South Mysteries from bestselling author Mary Ellis. These standalone, complex crime dramas follow a private investigator's quest to make the world a better place...solving one case at a time.A cryptic plea for help from a childhood friend sends cousins Nate and Nicki Price from New Orleans to Memphis, the home of scrumptious barbecue and soulful blues music. When they arrive at Danny Andre's last known address, they discover signs of a struggle and a lifestyle not in keeping with the former choirboy they fondly remember.Danny's sister, Isabelle, reluctantly accepts their help. She and Nate aren't on the best of terms due to a complicated past, yet they will have to get beyond that if they want to save Danny.On top of Danny's alarming disappearance and his troubled relationship with Isabelle, Nate also has to rein in his favorite cousin's overzealousness as a new and eager PI. Confronted with a possible murder, mystery, and mayhem in the land of the Delta blues, Nate must rely on his faith and investigative experience to keep one or more of them from getting killed. ...more</p>","
Mystery
",Five,http://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.htmlmedia/cache/2c/68/2c6857eb1c10995c8b9e77a1804f68cd.jpg
http://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),20789fb17b423c4c,£52.30,Books,In stock (7 available),"<p>In 1910 Toronto, while other bachelor girls perfect their domestic skills and find husbands, two friends perfect their sleuthing skills and find a murderer.Inspired by their fascination with all things Sherlock Holmes, best friends and flatmates Merinda and Jem launch a consulting detective business. The deaths of young Irish women lead Merinda and Jem deeper into the mire In 1910 Toronto, while other bachelor girls perfect their domestic skills and find husbands, two friends perfect their sleuthing skills and find a murderer.Inspired by their fascination with all things Sherlock Holmes, best friends and flatmates Merinda and Jem launch a consulting detective business. The deaths of young Irish women lead Merinda and Jem deeper into the mire of the city's underbelly, where the high hopes of those dreaming to make a new life in Canada are met with prejudice and squalor.While searching for answers, donning disguises, and sneaking around where no proper ladies would ever go, they pair with Jasper Forth, a police constable, and Ray DeLuca, a reporter in whom Jem takes a more than professional interest. Merinda could well be Toronto's premiere consulting detective, and Jem may just find a way to put her bachelor girlhood behind her forever--if they can stay alive long enough to do so. ...more</p>","
Mystery
",Five,http://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.htmlmedia/cache/38/a4/38a44ac4f642f4717d865c81ec594529.jpg
http://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html,Delivering the Truth (Quaker Midwife Mystery #1),4e980425468708da,£20.89,Books,In stock (7 available),"<p>Quaker midwife Rose Carroll hears secrets and keeps confidences as she attends births of the rich and poor alike in an 1888 Massachusetts mill town. When the town’s world-famed carriage industry is threatened by the work of an arsonist, and a carriage factory owner’s adult son is stabbed to death with Rose's own knitting needle, she is drawn into solving the mystery. Thing Quaker midwife Rose Carroll hears secrets and keeps con­fi­dences as she attends births of the rich and poor alike in an 1888 Massachusetts mill town. When the town’s world-famed car­riage indus­try is threat­ened by the work of an arson­ist, and a car­riage fac­tory owner’s adult son is stabbed to death with Rose's own knitting needle, she is drawn into solv­ing the mys­tery. Things get dicey after the same owner’s mis­tress is also mur­dered, leav­ing her one-week-old baby with­out a mother. The Quaker poet and abolitionist John Greenleaf Whittier helps Rose by lending words of advice and support. While strug­gling with being less than the per­fect Friend, Rose draws on her strengths as a counselor and prob­lem solver to bring two mur­der­ers to justice before they destroy the town’s carriage industry and the people who run it. ...more</p>","
Mystery
",Four,http://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.htmlmedia/cache/5c/8a/5c8acde540a88aed464ab5c52bafcd83.jpg
http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html,Tipping the Velvet,90fa61229261140a,£53.74,Books,In stock (20 available),"<p>""Erotic and absorbing...Written with starling power.""--""The New York Times Book Review "" Nan King, an oyster girl, is captivated by the music hall phenomenon Kitty Butler, a male impersonator extraordinaire treading the boards in Canterbury. Through a friend at the box office, Nan manages to visit all her shows and finally meet her heroine. Soon after, she becomes Kitty's ""Erotic and absorbing...Written with starling power.""--""The New York Times Book Review "" Nan King, an oyster girl, is captivated by the music hall phenomenon Kitty Butler, a male impersonator extraordinaire treading the boards in Canterbury. Through a friend at the box office, Nan manages to visit all her shows and finally meet her heroine. Soon after, she becomes Kitty's dresser and the two head for the bright lights of Leicester Square where they begin a glittering career as music-hall stars in an all-singing and dancing double act. At the same time, behind closed doors, they admit their attraction to each other and their affair begins. ...more</p>","
Historical Fiction
",One,http://books.toscrape.com/catalogue/tipping-the-velvet_999/index.htmlmedia/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg
http://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,9beb96a2300109d7,£29.69,Books,In stock (16 available),"<p>A Proper Historical Romance seriesThe first book in a new series which will focus on the lives of real historical figures who have intriguing stories of courtship that are recreated in fictionalized accounts based on real biographical and social history research.""A well-researched, emotionally charged tale. A love story...fit for the ages."" -Publishers Weekly.It's 1836, an A Proper Historical Romance seriesThe first book in a new series which will focus on the lives of real historical figures who have intriguing stories of courtship that are recreated in fictionalized accounts based on real biographical and social history research.""A well-researched, emotionally charged tale. A love story...fit for the ages."" -Publishers Weekly.It's 1836, and nineteen-year-old Fanny Appleton, a privileged daughter of a wealthy, upper-class Boston industrialist, is touring Europe with her family. Like many girls of her day, she enjoys the fine clothes, food, and company of the elite social circles. But unlike her peers, Fanny is also drawn to education, literature, and more intellectual pursuits.Published author and poet Henry Wadsworth Longfellow is also touring Europe, but under much different circumstances. Widowed while on tour, he has stayed in order to gather credentials that he hopes will secure his professorship at Harvard College. When Henry meets Fanny, he sees in her a kindred spirit, a lover of language and literature and high ideals. He is in love. Fanny, however, is uncertain. He is ten years older than she is, and from a much lower social class. How could such a relationship ever thrive?Could a book of Henry’s poetry, personally delivered, persuade Fanny to believe in a love that lasts forever and forever? ...more</p>","
Historical Fiction
",Three,http://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.htmlmedia/cache/f9/9e/f99e760b894d10c6e5ed578618918367.jpg
http://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,A Flight of Arrows (The Pathfinders #2),3a6fb983e2554023,£55.53,Books,In stock (16 available),"<p>October 1776--August 1777It is said that what a man sows he will reap--and for such a harvest there is no set season. No one connected to Reginald Aubrey is untouched by the crime he committed twenty years ago. Not William, the Oneida child Reginald stole and raised as his own. Identity shattered, enlisted in the British army, William trains with Loyalist refugees eager to October 1776--August 1777It is said that what a man sows he will reap--and for such a harvest there is no set season. No one connected to Reginald Aubrey is untouched by the crime he committed twenty years ago. Not William, the Oneida child Reginald stole and raised as his own. Identity shattered, enlisted in the British army, William trains with Loyalist refugees eager to annihilate the rebels who forced them into exile. Coming to terms with who and what he is proves impossible, but if he breaks his Loyalist oath, he'll be no better than the man who constructed his life of lies.Not Anna, Reginald's adopted daughter, nor Two Hawks, William's twin, both who long for Reginald to accept their love despite the challenges they will face, building a marriage that bridges two cultures. Not Good Voice and Stone Thrower, freed of bitterness by a courageous act of forgiveness, but still yearning for their firstborn son and fearful for the future of their Oneida people.As the British prepare to attack frontier New York and Patriot regiments rally to defend it, two families separated by culture, united by love, will do all in their power to reclaim the son marching toward them in the ranks of their enemies. ...more</p>","
Historical Fiction
",Five,http://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.htmlmedia/cache/ec/65/ec651ed66822d4b68938afa645b1ece2.jpg
http://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,The House by the Lake,9287e238d7c3b06e,£36.95,Books,In stock (15 available),"<p>Anna is content with her well-ordered life in San Francisco. But her world is turned upside down when her beloved grandfather, Max, reveals a startling secret: Anna is part of an aristocratic family who lost everything during World War II. What’s more, Max was forced to leave behind a precious item over seventy years ago in their estate in old Prussia. It’s now his ardent Anna is content with her well-ordered life in San Francisco. But her world is turned upside down when her beloved grandfather, Max, reveals a startling secret: Anna is part of an aristocratic family who lost everything during World War II. What’s more, Max was forced to leave behind a precious item over seventy years ago in their estate in old Prussia. It’s now his ardent wish that Anna retrieve it.Anna burns with questions as she heads for Germany: What memento could be so important to her grandfather? And why did he keep their history hidden? As she searches for answers, she finds herself drawn to Wil, a man who may hold the key to unlock the mystery. Together they discover that her family’s secrets are linked with an abandoned apartment in Paris, and these secrets go deeper than she ever imagined.Alternating between 1930s Europe and the present, The House by the Lake illuminates the destiny of a family caught in the tumult of history. ...more</p>","
Historical Fiction
",One,http://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.htmlmedia/cache/46/a2/46a2c968bfccf1979cc5576085eec6dd.jpg
http://books.toscrape.com/catalogue/mrs-houdini_821/index.html,Mrs. Houdini,a40723994f715420,£30.25,Books,In stock (15 available),"<p>A captivating debut novel, meticulously researched and beautifully imagined, about the passionate marriage of Harry and Bess Houdini—a love story that defied death itself.Before escape artist Harry Houdini died, he vowed he would find a way to speak to his beloved wife Bess from beyond the grave using a coded message known only to the two of them. When a widowed Bess begin A captivating debut novel, meticulously researched and beautifully imagined, about the passionate marriage of Harry and Bess Houdini—a love story that defied death itself.Before escape artist Harry Houdini died, he vowed he would find a way to speak to his beloved wife Bess from beyond the grave using a coded message known only to the two of them. When a widowed Bess begins seeing this code in seemingly impossible places, it becomes clear that Harry has an urgent message to convey. Unlocking the puzzle will set Bess on a course back through the pair’s extraordinary romance, which swept the illusionist and his bride from the beaches of Coney Island, to the palaces of Budapest, to the back lots of Hollywood. When the mystery finally leads Bess to the doorstep of a mysterious young photographer, she realizes that her husband’s magic may have been more than just illusion.In surprising turns that weave through the uncertain days of the dawn of the twentieth century and continue into the dazzling 1920s, Mrs. Houdini is a thrilling tale that will take you deep into the heart of one of history’s greatest love stories—asking what drives people to believe in something bigger than themselves—even as it reveals the famous magician’s most remarkable feat of all. ...more</p>","
Historical Fiction
",Five,http://books.toscrape.com/catalogue/mrs-houdini_821/index.htmlmedia/cache/b4/45/b445dbc81ca3aff1321a6bf0d0fa231d.jpg
http://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html,The Marriage of Opposites,52cf2a5933ec5d8f,£28.08,Books,In stock (14 available),"<p>From the New York Times bestselling author of The Dovekeepers and The Museum of Extraordinary Things: a forbidden love story set on the tropical island of St. Thomas about the extraordinary woman who gave birth to painter Camille Pissarro; the Father of Impressionism.Growing up on idyllic St. Thomas in the early 1800s, Rachel dreams of life in faraway Paris. Rachel's mothe From the New York Times bestselling author of The Dovekeepers and The Museum of Extraordinary Things: a forbidden love story set on the tropical island of St. Thomas about the extraordinary woman who gave birth to painter Camille Pissarro; the Father of Impressionism.Growing up on idyllic St. Thomas in the early 1800s, Rachel dreams of life in faraway Paris. Rachel's mother, a pillar of their small refugee community of Jews who escaped the Inquisition, has never forgiven her daughter for being a difficult girl who refuses to live by the rules. Growing up, Rachel's salvation is their maid Adelle's belief in her strengths, and her deep, life-long friendship with Jestine, Adelle's daughter. But Rachel's life is not her own. She is married off to a widower with three children to save her father's business. When her husband dies suddenly and his handsome, much younger nephew, Fréderick, arrives from France to settle the estate, Rachel seizes her own life story, beginning a defiant, passionate love affair that sparks a scandal that affects all of her family, including her favorite son, who will become one of the greatest artists of France.Building on the triumphs of The Dovekeepers and The Museum of Extraordinary Things, set in a world of almost unimaginable beauty, The Marriage of Opposites showcases the beloved, bestselling Alice Hoffman at the height of her considerable powers. Once forgotten to history, the marriage of Rachel and Fréderick is a story that is as unforgettable as it is remarkable. ...more</p>","
Historical Fiction
",Four,http://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.htmlmedia/cache/33/8e/338e196723f3fb10d5c6990fe54be61d.jpg
http://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,Glory over Everything: Beyond The Kitchen House,de4b403cb629a29f,£45.84,Books,In stock (14 available),"<p>From the author of the New York Times bestseller and beloved book club favorite The Kitchen House, a novel of family and long-buried secrets along the treacherous Underground Railroad.Jamie Pyke, son of both a slave and master of Tall Oakes, has a deadly secret that compels him to take a treacherous journey through the Underground Railroad.Published in 2010, The Kitchen Ho From the author of the New York Times bestseller and beloved book club favorite The Kitchen House, a novel of family and long-buried secrets along the treacherous Underground Railroad.Jamie Pyke, son of both a slave and master of Tall Oakes, has a deadly secret that compels him to take a treacherous journey through the Underground Railroad.Published in 2010, The Kitchen House became a grassroots bestseller. Fans connected so deeply to the book’s characters that the author, Kathleen Grissom, found herself being asked over and over “what happens next?” The wait is finally over.This new, stand-alone novel opens in 1830, and Jamie, who fled from the Virginian plantation he once called home, is passing in Philadelphia society as a wealthy white silversmith. After many years of striving, Jamie has achieved acclaim and security, only to discover that his aristocratic lover Caroline is pregnant. Before he can reveal his real identity to her, he learns that his beloved servant Pan has been captured and sold into slavery in the South. Pan’s father, to whom Jamie owes a great debt, pleads for Jamie’s help, and Jamie agrees, knowing the journey will take him perilously close to Tall Oakes and the ruthless slave hunter who is still searching for him. Meanwhile, Caroline’s father learns and exposes Jamie’s secret, and Jamie loses his home, his business, and finally Caroline.Heartbroken and with nothing to lose, Jamie embarks on a trip to a North Carolina plantation where Pan is being held with a former Tall Oakes slave named Sukey, who is intent on getting Pan to the Underground Railroad. Soon the three of them are running through the Great Dismal Swamp, the notoriously deadly hiding place for escaped slaves. Though they have help from those in the Underground Railroad, not all of them will make it out alive. ...more</p>","
Historical Fiction
",Three,http://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.htmlmedia/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg
